Spot_id,YMD,STN_ID,LAT,LON,Average_temperature,Sum_rainfall,Max_rainfall_1H,Max_rainfall_1H_occur_time,Average_humidity,Average_wind_speed
7606,20250523,421,37.54721,127.03885,22.2,2.0,1.5,2206,32.2,2.67.3111570.14.4111573.967.5292.93.8
7606,20250524,108,37.57142,126.9658,19.3,4.3,2.4,105,53.0,3.18.2125350.04.6055650.050.0356.33.4
7606,20250524,419,37.55236,126.98736,16.3,4.5,2.5,124,60.2,4.111.8102242.87.5102642.745.0454.52.2
7606,20250524,421,37.54721,127.03885,18.1,2.5,0.5,1,51.8,2.88.3123796.45.11640114.490.0287.13.8
7606,20250525,108,37.57142,126.9658,22.6,-99.9,-99.9,0,44.0,2.18.71408290.05.01314230.0270.01267.73.4
7606,20250525,419,37.55236,126.98736,22.9,-99.9,-99.9,1,42.3,1.58.31214295.24.3000536.9225.00255.42.2
7606,20250525,421,37.54721,127.03885,23.2,-99.9,-99.9,1,40.6,1.67.91329261.43.51332249.5225.01234.03.8
7606,20250526,108,37.57142,126.9658,26.2,-99.9,-99.9,0,36.0,1.76.71715290.04.01635270.0270.00270.13.4
7606,20250526,419,37.55236,126.98736,25.8,-99.9,-99.9,1,35.7,1.35.01739236.33.2054776.4225.00179.72.2
7606,20250526,421,37.54721,127.03885,26.6,-99.9,-99.9,1,29.3,1.36.61752283.73.41754271.3225.00230.03.8
7606,20250527,108,37.57142,126.9658,27.0,-99.9,-99.9,0,36.0,1.97.11815320.04.51817290.0270.00273.63.4
7606,20250527,419,37.55236,126.98736,27.0,-99.9,-99.9,1,34.4,1.46.01825259.23.6035493.9225.00202.82.2
7606,20250527,421,37.54721,127.03885,27.2,-99.9,-99.9,1,32.6,1.56.01623249.43.31711259.5225.01216.33.8
7607,20250501,108,37.57142,126.9658,17.6,21.1,9.0,1237,27.0,2.28.00646110.03.82112200.0230.01189.03.0
7607,20250501,419,37.55236,126.98736,16.5,21.0,8.0,1327,26.7,1.15.90656135.62.62318227.790.00118.32.0
7607,20250501,421,37.54721,127.03885,18.2,19.5,7.0,1350,21.0,1.57.00633164.04.30655155.7157.50183.34.1
7607,20250502,108,37.57142,126.9658,18.5,-99.9,-99.9,0,34.0,3.112.11545230.05.71308290.0250.02266.23.0
7607,20250502,419,37.55236,126.98736,18.4,-99.9,-99.9,1,33.5,2.211.11307321.46.11311300.1247.52246.12.0
7607,20250502,421,37.54721,127.03885,18.6,-99.9,-99.9,1,30.0,2.511.31329345.24.80814293.6247.52273.14.1
7607,20250503,108,37.57142,126.9658,14.0,7.3,2.2,402,47.0,2.39.31544270.05.31552250.0270.01269.33.0
7607,20250503,419,37.55236,126.98736,14.0,8.0,2.5,448,56.4,1.68.61542260.74.21402270.2225.01248.52.0
7607,20250503,421,37.54721,127.03885,14.0,7.5,2.5,501,51.2,1.48.11411323.93.81417339.6225.01246.64.1
7607,20250504,108,37.57142,126.9658,19.9,-99.9,-99.9,0,24.0,2.814.31252270.07.21324250.0250.02246.43.0
7607,20250504,419,37.55236,126.98736,18.6,-99.9,-99.9,1,22.2,2.217.31425243.15.11418219.8225.02226.52.0
7607,20250504,421,37.54721,127.03885,20.4,-99.9,-99.9,1,18.7,2.215.51447273.78.81439262.4225.02245.44.1
7607,20250505,108,37.57142,126.9658,15.0,-99.9,-99.9,0,53.0,2.38.7145520.05.0145550.050.0247.73.0
7607,20250505,419,37.55236,126.98736,13.2,-99.9,-99.9,1,53.8,3.811.4142239.28.6151433.345.0348.12.0
7607,20250505,421,37.54721,127.03885,15.6,-99.9,-99.9,1,46.9,1.68.3151931.04.7140336.445.0161.94.1
7607,20250506,108,37.57142,126.9658,19.5,-99.9,-99.9,0,36.0,2.27.91843270.04.71849250.0270.00296.83.0
7607,20250506,419,37.55236,126.98736,18.3,-99.9,-99.9,1,38.0,3.18.81724327.46.0043246.245.0031.22.0
7607,20250506,421,37.54721,127.03885,20.1,-99.9,-99.9,1,33.0,1.97.81904281.23.91904266.322.50333.34.1
7607,20250507,108,37.57142,126.9658,21.1,-99.9,-99.9,0,39.0,2.28.41554270.05.11619270.0250.01246.73.0
7607,20250507,419,37.55236,126.98736,22.0,-99.9,-99.9,1,35.0,1.57.51659269.13.41656261.2225.01230.32.0
7607,20250507,421,37.54721,127.03885,21.2,-99.9,-99.9,1,33.1,1.67.91719291.54.41721287.8247.51231.74.1
7607,20250508,108,37.57142,126.9658,24.9,-99.9,-99.9,0,24.0,1.87.61801290.04.91752290.0270.00242.23.0
7607,20250508,419,37.55236,126.98736,25.1,-99.9,-99.9,1,25.3,1.68.61828275.83.71826263.4225.00118.62.0
7607,20250508,421,37.54721,127.03885,25.1,-99.9,-99.9,1,22.5,1.29.11837279.63.71811292.3247.50231.44.1
7607,20250509,108,37.57142,126.9658,17.4,17.6,3.6,1439,51.0,3.010.8125570.05.9142150.050.0360.73.0
7607,20250509,419,37.55236,126.98736,17.2,7.5,2.0,1641,39.3,4.115.0141535.17.9141555.567.5461.72.0
7607,20250509,421,37.54721,127.03885,18.2,15.5,3.5,1642,48.5,2.09.3125046.25.4125978.367.5266.54.1
7607,20250510,108,37.57142,126.9658,15.3,14.1,2.7,-235,92.0,3.510.90759230.06.00902230.0200.03208.63.0
7607,20250510,419,37.55236,126.98736,13.8,10.5,2.5,45,100.0,1.57.30620238.82.51144215.5202.51205.12.0
7607,20250510,421,37.54721,127.03885,15.4,9.0,2.0,107,88.1,2.710.10806229.54.80810220.4225.02223.74.1
7607,20250511,108,37.57142,126.9658,20.2,-99.9,-99.9,0,55.0,1.97.61732270.04.71711270.0270.00231.73.0
7607,20250511,419,37.55236,126.98736,20.6,-99.9,-99.9,1,55.7,1.04.81623245.22.4070488.5225.00209.92.0
7607,20250511,421,37.54721,127.03885,21.3,-99.9,-99.9,1,49.3,1.66.61748243.73.51710229.3225.01203.04.1
7607,20250512,108,37.57142,126.9658,23.6,-99.9,-99.9,0,36.0,2.18.81354180.05.71356180.0230.01228.23.0
7607,20250512,419,37.55236,126.98736,23.9,-99.9,-99.9,1,34.5,1.17.81253280.22.7063489.0202.50186.12.0
7607,20250512,421,37.54721,127.03885,23.8,-99.9,-99.9,1,30.5,1.37.51330212.53.91356248.5225.01223.34.1
7607,20250513,108,37.57142,126.9658,25.8,-99.9,-99.9,0,27.0,2.712.61348230.06.51340230.0230.01223.23.0
7607,20250513,419,37.55236,126.98736,25.8,-99.9,-99.9,1,26.2,1.37.81435248.52.41245199.390.00162.82.0
7607,20250513,421,37.54721,127.03885,26.6,-99.9,-99.9,1,22.8,1.513.11414279.74.91438236.3225.01227.64.1
7607,20250514,108,37.57142,126.9658,26.7,-99.9,-99.9,0,31.0,2.49.71548270.05.61551250.0230.01224.83.0
7607,20250514,419,37.55236,126.98736,27.4,-99.9,-99.9,1,29.2,1.05.22206219.52.7082966.8225.00183.12.0
7607,20250514,421,37.54721,127.03885,26.8,-99.9,-99.9,1,27.4,1.38.01555268.03.51246177.7225.01219.24.1
7607,20250515,108,37.57142,126.9658,22.2,1.1,0.4,639,67.0,2.38.10152160.04.40903250.0200.02214.53.0
7607,20250515,419,37.55236,126.98736,23.1,2.0,0.5,325,65.6,0.75.20856238.01.50151160.5202.50201.92.0
7607,20250515,421,37.54721,127.03885,23.4,1.0,0.5,259,63.3,1.57.10909240.53.30948256.2225.01225.24.1
7607,20250516,108,37.57142,126.9658,22.0,51.3,14.2,1549,85.0,1.87.71607180.04.21709180.050.0029.23.0
7607,20250516,419,37.55236,126.98736,20.9,77.0,38.0,1635,91.3,2.011.1231316.17.6231833.367.5168.02.0
7607,20250516,421,37.54721,127.03885,22.6,67.5,23.5,1725,83.8,1.19.51556239.54.11600218.145.0049.24.1
7607,20250517,108,37.57142,126.9658,24.3,2.2,2.2,1725,62.0,2.611.71840160.06.01538250.0230.02228.93.0
7607,20250517,419,37.55236,126.98736,25.4,4.0,3.5,1823,58.7,1.78.51836216.65.1022252.9202.50151.52.0
7607,20250517,421,37.54721,127.03885,25.1,3.0,3.0,1826,55.9,1.810.21847230.45.51854234.1225.01224.54.1
7607,20250518,108,37.57142,126.9658,21.0,-99.9,-99.9,0,31.0,2.69.71429200.05.21539270.0270.02278.43.0
7607,20250518,419,37.55236,126.98736,21.0,-99.9,-99.9,1,23.9,1.89.11436266.35.00338285.6247.51263.02.0
7607,20250518,421,37.54721,127.03885,21.7,-99.9,-99.9,1,23.0,1.98.81508239.54.41653267.9270.01266.94.1
7607,20250519,108,37.57142,126.9658,20.9,1.6,0.8,1945,46.0,2.89.81859180.05.71806180.0200.01201.03.0
7607,20250519,419,37.55236,126.98736,21.1,1.5,1.0,2045,39.8,1.87.1065693.45.4054279.5202.51111.22.0
7607,20250519,421,37.54721,127.03885,21.5,1.0,0.5,2015,42.1,1.97.81619195.34.61636207.7225.01210.24.1
7607,20250520,108,37.57142,126.9658,27.3,1.0,0.7,-235,69.0,2.59.31606180.05.21552200.0230.02226.53.0
7607,20250520,419,37.55236,126.98736,28.0,0.5,0.5,30,67.9,0.95.60729268.51.81737193.2180.00196.42.0
7607,20250520,421,37.54721,127.03885,28.2,0.5,0.5,56,62.7,1.28.20934215.44.01623224.2225.01232.44.1
7607,20250521,108,37.57142,126.9658,30.8,-99.9,-99.9,0,54.0,2.18.41839320.04.71848290.0270.01277.03.0
7607,20250521,419,37.55236,126.98736,30.1,-99.9,-99.9,1,51.8,1.78.1121311.65.0122231.2247.51272.52.0
7607,20250521,421,37.54721,127.03885,31.4,-99.9,-99.9,1,47.2,1.37.61832296.14.21835306.6292.51283.54.1
7607,20250522,108,37.57142,126.9658,28.5,0.8,0.7,456,39.0,2.16.6221770.03.81759200.050.0094.83.0
7607,20250522,419,37.55236,126.98736,28.0,1.0,0.5,538,38.2,2.17.9143851.35.3103334.645.0166.22.0
7607,20250522,421,37.54721,127.03885,28.3,0.5,0.5,611,34.1,1.87.71248130.84.31430112.7112.50124.64.1
7607,20250523,108,37.57142,126.9658,22.2,1.2,0.8,2115,36.0,2.89.20113140.04.4121870.070.0273.43.0
7607,20250523,419,37.55236,126.98736,19.8,1.0,1.0,2225,38.0,3.38.8231982.85.7214955.267.5378.92.0
7607,20250523,421,37.54721,127.03885,22.2,2.0,1.5,2206,32.2,2.67.3111570.14.4111573.967.5292.94.1
7607,20250524,108,37.57142,126.9658,19.3,4.3,2.4,105,53.0,3.18.2125350.04.6055650.050.0356.33.0
7607,20250524,419,37.55236,126.98736,16.3,4.5,2.5,124,60.2,4.111.8102242.87.5102642.745.0454.52.0
7607,20250524,421,37.54721,127.03885,18.1,2.5,0.5,1,51.8,2.88.3123796.45.11640114.490.0287.14.1
7607,20250525,108,37.57142,126.9658,22.6,-99.9,-99.9,0,44.0,2.18.71408290.05.01314230.0270.01267.73.0
7607,20250525,419,37.55236,126.98736,22.9,-99.9,-99.9,1,42.3,1.58.31214295.24.3000536.9225.00255.42.0
7607,20250525,421,37.54721,127.03885,23.2,-99.9,-99.9,1,40.6,1.67.91329261.43.51332249.5225.01234.04.1
7607,20250526,108,37.57142,126.9658,26.2,-99.9,-99.9,0,36.0,1.76.71715290.04.01635270.0270.00270.13.0
7607,20250526,419,37.55236,126.98736,25.8,-99.9,-99.9,1,35.7,1.35.01739236.33.2054776.4225.00179.72.0
7607,20250526,421,37.54721,127.03885,26.6,-99.9,-99.9,1,29.3,1.36.61752283.73.41754271.3225.00230.04.1
7607,20250527,108,37.57142,126.9658,27.0,-99.9,-99.9,0,36.0,1.97.11815320.04.51817290.0270.00273.63.0
7607,20250527,419,37.55236,126.98736,27.0,-99.9,-99.9,1,34.4,1.46.01825259.23.6035493.9225.00202.82.0
7607,20250527,421,37.54721,127.03885,27.2,-99.9,-99.9,1,32.6,1.56.01623249.43.31711259.5225.01216.34.1
7608,20250501,108,37.57142,126.9658,17.6,21.1,9.0,1237,27.0,2.28.00646110.03.82112200.0230.01189.03.0
7608,20250501,419,37.55236,126.98736,16.5,21.0,8.0,1327,26.7,1.15.90656135.62.62318227.790.00118.32.2
7608,20250501,421,37.54721,127.03885,18.2,19.5,7.0,1350,21.0,1.57.00633164.04.30655155.7157.50183.34.3
7608,20250502,108,37.57142,126.9658,18.5,-99.9,-99.9,0,34.0,3.112.11545230.05.71308290.0250.02266.23.0
7608,20250502,419,37.55236,126.98736,18.4,-99.9,-99.9,1,33.5,2.211.11307321.46.11311300.1247.52246.12.2
7608,20250502,421,37.54721,127.03885,18.6,-99.9,-99.9,1,30.0,2.511.31329345.24.80814293.6247.52273.14.3
7608,20250503,108,37.57142,126.9658,14.0,7.3,2.2,402,47.0,2.39.31544270.05.31552250.0270.01269.33.0
7608,20250503,419,37.55236,126.98736,14.0,8.0,2.5,448,56.4,1.68.61542260.74.21402270.2225.01248.52.2
7608,20250503,421,37.54721,127.03885,14.0,7.5,2.5,501,51.2,1.48.11411323.93.81417339.6225.01246.64.3
7608,20250504,108,37.57142,126.9658,19.9,-99.9,-99.9,0,24.0,2.814.31252270.07.21324250.0250.02246.43.0
7608,20250504,419,37.55236,126.98736,18.6,-99.9,-99.9,1,22.2,2.217.31425243.15.11418219.8225.02226.52.2
7608,20250504,421,37.54721,127.03885,20.4,-99.9,-99.9,1,18.7,2.215.51447273.78.81439262.4225.02245.44.3
7608,20250505,108,37.57142,126.9658,15.0,-99.9,-99.9,0,53.0,2.38.7145520.05.0145550.050.0247.73.0
7608,20250505,419,37.55236,126.98736,13.2,-99.9,-99.9,1,53.8,3.811.4142239.28.6151433.345.0348.12.2
7608,20250505,421,37.54721,127.03885,15.6,-99.9,-99.9,1,46.9,1.68.3151931.04.7140336.445.0161.94.3
7608,20250506,108,37.57142,126.9658,19.5,-99.9,-99.9,0,36.0,2.27.91843270.04.71849250.0270.00296.83.0
7608,20250506,419,37.55236,126.98736,18.3,-99.9,-99.9,1,38.0,3.18.81724327.46.0043246.245.0031.22.2
7608,20250506,421,37.54721,127.03885,20.1,-99.9,-99.9,1,33.0,1.97.81904281.23.91904266.322.50333.34.3
7608,20250507,108,37.57142,126.9658,21.1,-99.9,-99.9,0,39.0,2.28.41554270.05.11619270.0250.01246.73.0
7608,20250507,419,37.55236,126.98736,22.0,-99.9,-99.9,1,35.0,1.57.51659269.13.41656261.2225.01230.32.2
7608,20250507,421,37.54721,127.03885,21.2,-99.9,-99.9,1,33.1,1.67.91719291.54.41721287.8247.51231.74.3
7608,20250508,108,37.57142,126.9658,24.9,-99.9,-99.9,0,24.0,1.87.61801290.04.91752290.0270.00242.23.0
7608,20250508,419,37.55236,126.98736,25.1,-99.9,-99.9,1,25.3,1.68.61828275.83.71826263.4225.00118.62.2
7608,20250508,421,37.54721,127.03885,25.1,-99.9,-99.9,1,22.5,1.29.11837279.63.71811292.3247.50231.44.3
7608,20250509,108,37.57142,126.9658,17.4,17.6,3.6,1439,51.0,3.010.8125570.05.9142150.050.0360.73.0
7608,20250509,419,37.55236,126.98736,17.2,7.5,2.0,1641,39.3,4.115.0141535.17.9141555.567.5461.72.2
7608,20250509,421,37.54721,127.03885,18.2,15.5,3.5,1642,48.5,2.09.3125046.25.4125978.367.5266.54.3
7608,20250510,108,37.57142,126.9658,15.3,14.1,2.7,-235,92.0,3.510.90759230.06.00902230.0200.03208.63.0
7608,20250510,419,37.55236,126.98736,13.8,10.5,2.5,45,100.0,1.57.30620238.82.51144215.5202.51205.12.2
7608,20250510,421,37.54721,127.03885,15.4,9.0,2.0,107,88.1,2.710.10806229.54.80810220.4225.02223.74.3
7608,20250511,108,37.57142,126.9658,20.2,-99.9,-99.9,0,55.0,1.97.61732270.04.71711270.0270.00231.73.0
7608,20250511,419,37.55236,126.98736,20.6,-99.9,-99.9,1,55.7,1.04.81623245.22.4070488.5225.00209.92.2
7608,20250511,421,37.54721,127.03885,21.3,-99.9,-99.9,1,49.3,1.66.61748243.73.51710229.3225.01203.04.3
7608,20250512,108,37.57142,126.9658,23.6,-99.9,-99.9,0,36.0,2.18.81354180.05.71356180.0230.01228.23.0
7608,20250512,419,37.55236,126.98736,23.9,-99.9,-99.9,1,34.5,1.17.81253280.22.7063489.0202.50186.12.2
7608,20250512,421,37.54721,127.03885,23.8,-99.9,-99.9,1,30.5,1.37.51330212.53.91356248.5225.01223.34.3
7608,20250513,108,37.57142,126.9658,25.8,-99.9,-99.9,0,27.0,2.712.61348230.06.51340230.0230.01223.23.0
7608,20250513,419,37.55236,126.98736,25.8,-99.9,-99.9,1,26.2,1.37.81435248.52.41245199.390.00162.82.2
7608,20250513,421,37.54721,127.03885,26.6,-99.9,-99.9,1,22.8,1.513.11414279.74.91438236.3225.01227.64.3
7608,20250514,108,37.57142,126.9658,26.7,-99.9,-99.9,0,31.0,2.49.71548270.05.61551250.0230.01224.83.0
7608,20250514,419,37.55236,126.98736,27.4,-99.9,-99.9,1,29.2,1.05.22206219.52.7082966.8225.00183.12.2
7608,20250514,421,37.54721,127.03885,26.8,-99.9,-99.9,1,27.4,1.38.01555268.03.51246177.7225.01219.24.3
7608,20250515,108,37.57142,126.9658,22.2,1.1,0.4,639,67.0,2.38.10152160.04.40903250.0200.02214.53.0
7608,20250515,419,37.55236,126.98736,23.1,2.0,0.5,325,65.6,0.75.20856238.01.50151160.5202.50201.92.2
7608,20250515,421,37.54721,127.03885,23.4,1.0,0.5,259,63.3,1.57.10909240.53.30948256.2225.01225.24.3
7608,20250516,108,37.57142,126.9658,22.0,51.3,14.2,1549,85.0,1.87.71607180.04.21709180.050.0029.23.0
7608,20250516,419,37.55236,126.98736,20.9,77.0,38.0,1635,91.3,2.011.1231316.17.6231833.367.5168.02.2
7608,20250516,421,37.54721,127.03885,22.6,67.5,23.5,1725,83.8,1.19.51556239.54.11600218.145.0049.24.3
7608,20250517,108,37.57142,126.9658,24.3,2.2,2.2,1725,62.0,2.611.71840160.06.01538250.0230.02228.93.0
7608,20250517,419,37.55236,126.98736,25.4,4.0,3.5,1823,58.7,1.78.51836216.65.1022252.9202.50151.52.2
7608,20250517,421,37.54721,127.03885,25.1,3.0,3.0,1826,55.9,1.810.21847230.45.51854234.1225.01224.54.3
7608,20250518,108,37.57142,126.9658,21.0,-99.9,-99.9,0,31.0,2.69.71429200.05.21539270.0270.02278.43.0
7608,20250518,419,37.55236,126.98736,21.0,-99.9,-99.9,1,23.9,1.89.11436266.35.00338285.6247.51263.02.2
7608,20250518,421,37.54721,127.03885,21.7,-99.9,-99.9,1,23.0,1.98.81508239.54.41653267.9270.01266.94.3
7608,20250519,108,37.57142,126.9658,20.9,1.6,0.8,1945,46.0,2.89.81859180.05.71806180.0200.01201.03.0
7608,20250519,419,37.55236,126.98736,21.1,1.5,1.0,2045,39.8,1.87.1065693.45.4054279.5202.51111.22.2
7608,20250519,421,37.54721,127.03885,21.5,1.0,0.5,2015,42.1,1.97.81619195.34.61636207.7225.01210.24.3
7608,20250520,108,37.57142,126.9658,27.3,1.0,0.7,-235,69.0,2.59.31606180.05.21552200.0230.02226.53.0
7608,20250520,419,37.55236,126.98736,28.0,0.5,0.5,30,67.9,0.95.60729268.51.81737193.2180.00196.42.2
7608,20250520,421,37.54721,127.03885,28.2,0.5,0.5,56,62.7,1.28.20934215.44.01623224.2225.01232.44.3
7608,20250521,108,37.57142,126.9658,30.8,-99.9,-99.9,0,54.0,2.18.41839320.04.71848290.0270.01277.03.0
7608,20250521,419,37.55236,126.98736,30.1,-99.9,-99.9,1,51.8,1.78.1121311.65.0122231.2247.51272.52.2
7608,20250521,421,37.54721,127.03885,31.4,-99.9,-99.9,1,47.2,1.37.61832296.14.21835306.6292.51283.54.3
7608,20250522,108,37.57142,126.9658,28.5,0.8,0.7,456,39.0,2.16.6221770.03.81759200.050.0094.83.0
7608,20250522,419,37.55236,126.98736,28.0,1.0,0.5,538,38.2,2.17.9143851.35.3103334.645.0166.22.2
7608,20250522,421,37.54721,127.03885,28.3,0.5,0.5,611,34.1,1.87.71248130.84.31430112.7112.50124.64.3
7608,20250523,108,37.57142,126.9658,22.2,1.2,0.8,2115,36.0,2.89.20113140.04.4121870.070.0273.43.0
7608,20250523,419,37.55236,126.98736,19.8,1.0,1.0,2225,38.0,3.38.8231982.85.7214955.267.5378.92.2
7608,20250523,421,37.54721,127.03885,22.2,2.0,1.5,2206,32.2,2.67.3111570.14.4111573.967.5292.94.3
7608,20250524,108,37.57142,126.9658,19.3,4.3,2.4,105,53.0,3.18.2125350.04.6055650.050.0356.33.0
7608,20250524,419,37.55236,126.98736,16.3,4.5,2.5,124,60.2,4.111.8102242.87.5102642.745.0454.52.2
7608,20250524,421,37.54721,127.03885,18.1,2.5,0.5,1,51.8,2.88.3123796.45.11640114.490.0287.14.3
7608,20250525,108,37.57142,126.9658,22.6,-99.9,-99.9,0,44.0,2.18.71408290.05.01314230.0270.01267.73.0
7608,20250525,419,37.55236,126.98736,22.9,-99.9,-99.9,1,42.3,1.58.31214295.24.3000536.9225.00255.42.2
7608,20250525,421,37.54721,127.03885,23.2,-99.9,-99.9,1,40.6,1.67.91329261.43.51332249.5225.01234.04.3
7608,20250526,108,37.57142,126.9658,26.2,-99.9,-99.9,0,36.0,1.76.71715290.04.01635270.0270.00270.13.0
7608,20250526,419,37.55236,126.98736,25.8,-99.9,-99.9,1,35.7,1.35.01739236.33.2054776.4225.00179.72.2
7608,20250526,421,37.54721,127.03885,26.6,-99.9,-99.9,1,29.3,1.36.61752283.73.41754271.3225.00230.04.3
7608,20250527,108,37.57142,126.9658,27.0,-99.9,-99.9,0,36.0,1.97.11815320.04.51817290.0270.00273.63.0
7608,20250527,419,37.55236,126.98736,27.0,-99.9,-99.9,1,34.4,1.46.01825259.23.6035493.9225.00202.82.2
7608,20250527,421,37.54721,127.03885,27.2,-99.9,-99.9,1,32.6,1.56.01623249.43.31711259.5225.01216.34.3
7701,20250501,108,37.57142,126.9658,17.6,21.1,9.0,1237,27.0,2.28.00646110.03.82112200.0230.01189.03.7
7701,20250501,419,37.55236,126.98736,16.5,21.0,8.0,1327,26.7,1.15.90656135.62.62318227.790.00118.31.7
7701,20250501,421,37.54721,127.03885,18.2,19.5,7.0,1350,21.0,1.57.00633164.04.30655155.7157.50183.33.3
7701,20250502,108,37.57142,126.9658,18.5,-99.9,-99.9,0,34.0,3.112.11545230.05.71308290.0250.02266.23.7
7701,20250502,419,37.55236,126.98736,18.4,-99.9,-99.9,1,33.5,2.211.11307321.46.11311300.1247.52246.11.7
7701,20250502,421,37.54721,127.03885,18.6,-99.9,-99.9,1,30.0,2.511.31329345.24.80814293.6247.52273.13.3
7701,20250503,108,37.57142,126.9658,14.0,7.3,2.2,402,47.0,2.39.31544270.05.31552250.0270.01269.33.7
7701,20250503,419,37.55236,126.98736,14.0,8.0,2.5,448,56.4,1.68.61542260.74.21402270.2225.01248.51.7
7701,20250503,421,37.54721,127.03885,14.0,7.5,2.5,501,51.2,1.48.11411323.93.81417339.6225.01246.63.3
7701,20250504,108,37.57142,126.9658,19.9,-99.9,-99.9,0,24.0,2.814.31252270.07.21324250.0250.02246.43.7
7701,20250504,419,37.55236,126.98736,18.6,-99.9,-99.9,1,22.2,2.217.31425243.15.11418219.8225.02226.51.7
7701,20250504,421,37.54721,127.03885,20.4,-99.9,-99.9,1,18.7,2.215.51447273.78.81439262.4225.02245.43.3
7701,20250505,108,37.57142,126.9658,15.0,-99.9,-99.9,0,53.0,2.38.7145520.05.0145550.050.0247.73.7
7701,20250505,419,37.55236,126.98736,13.2,-99.9,-99.9,1,53.8,3.811.4142239.28.6151433.345.0348.11.7
7701,20250505,421,37.54721,127.03885,15.6,-99.9,-99.9,1,46.9,1.68.3151931.04.7140336.445.0161.93.3
7701,20250506,108,37.57142,126.9658,19.5,-99.9,-99.9,0,36.0,2.27.91843270.04.71849250.0270.00296.83.7
7701,20250506,419,37.55236,126.98736,18.3,-99.9,-99.9,1,38.0,3.18.81724327.46.0043246.245.0031.21.7
7701,20250506,421,37.54721,127.03885,20.1,-99.9,-99.9,1,33.0,1.97.81904281.23.91904266.322.50333.33.3
7701,20250507,108,37.57142,126.9658,21.1,-99.9,-99.9,0,39.0,2.28.41554270.05.11619270.0250.01246.73.7
7701,20250507,419,37.55236,126.98736,22.0,-99.9,-99.9,1,35.0,1.57.51659269.13.41656261.2225.01230.31.7
7701,20250507,421,37.54721,127.03885,21.2,-99.9,-99.9,1,33.1,1.67.91719291.54.41721287.8247.51231.73.3
7701,20250508,108,37.57142,126.9658,24.9,-99.9,-99.9,0,24.0,1.87.61801290.04.91752290.0270.00242.23.7
7701,20250508,419,37.55236,126.98736,25.1,-99.9,-99.9,1,25.3,1.68.61828275.83.71826263.4225.00118.61.7
7701,20250508,421,37.54721,127.03885,25.1,-99.9,-99.9,1,22.5,1.29.11837279.63.71811292.3247.50231.43.3
7701,20250509,108,37.57142,126.9658,17.4,17.6,3.6,1439,51.0,3.010.8125570.05.9142150.050.0360.73.7
7701,20250509,419,37.55236,126.98736,17.2,7.5,2.0,1641,39.3,4.115.0141535.17.9141555.567.5461.71.7
7701,20250509,421,37.54721,127.03885,18.2,15.5,3.5,1642,48.5,2.09.3125046.25.4125978.367.5266.53.3
7701,20250510,108,37.57142,126.9658,15.3,14.1,2.7,-235,92.0,3.510.90759230.06.00902230.0200.03208.63.7
7701,20250510,419,37.55236,126.98736,13.8,10.5,2.5,45,100.0,1.57.30620238.82.51144215.5202.51205.11.7
7701,20250510,421,37.54721,127.03885,15.4,9.0,2.0,107,88.1,2.710.10806229.54.80810220.4225.02223.73.3
7701,20250511,108,37.57142,126.9658,20.2,-99.9,-99.9,0,55.0,1.97.61732270.04.71711270.0270.00231.73.7
7701,20250511,419,37.55236,126.98736,20.6,-99.9,-99.9,1,55.7,1.04.81623245.22.4070488.5225.00209.91.7
7701,20250511,421,37.54721,127.03885,21.3,-99.9,-99.9,1,49.3,1.66.61748243.73.51710229.3225.01203.03.3
7701,20250512,108,37.57142,126.9658,23.6,-99.9,-99.9,0,36.0,2.18.81354180.05.71356180.0230.01228.23.7
7701,20250512,419,37.55236,126.98736,23.9,-99.9,-99.9,1,34.5,1.17.81253280.22.7063489.0202.50186.11.7
7701,20250512,421,37.54721,127.03885,23.8,-99.9,-99.9,1,30.5,1.37.51330212.53.91356248.5225.01223.33.3
7701,20250513,108,37.57142,126.9658,25.8,-99.9,-99.9,0,27.0,2.712.61348230.06.51340230.0230.01223.23.7
7701,20250513,419,37.55236,126.98736,25.8,-99.9,-99.9,1,26.2,1.37.81435248.52.41245199.390.00162.81.7
7701,20250513,421,37.54721,127.03885,26.6,-99.9,-99.9,1,22.8,1.513.11414279.74.91438236.3225.01227.63.3
7701,20250514,108,37.57142,126.9658,26.7,-99.9,-99.9,0,31.0,2.49.71548270.05.61551250.0230.01224.83.7
7701,20250514,419,37.55236,126.98736,27.4,-99.9,-99.9,1,29.2,1.05.22206219.52.7082966.8225.00183.11.7
7701,20250514,421,37.54721,127.03885,26.8,-99.9,-99.9,1,27.4,1.38.01555268.03.51246177.7225.01219.23.3
7701,20250515,108,37.57142,126.9658,22.2,1.1,0.4,639,67.0,2.38.10152160.04.40903250.0200.02214.53.7
7701,20250515,419,37.55236,126.98736,23.1,2.0,0.5,325,65.6,0.75.20856238.01.50151160.5202.50201.91.7
7701,20250515,421,37.54721,127.03885,23.4,1.0,0.5,259,63.3,1.57.10909240.53.30948256.2225.01225.23.3
7701,20250516,108,37.57142,126.9658,22.0,51.3,14.2,1549,85.0,1.87.71607180.04.21709180.050.0029.23.7
7701,20250516,419,37.55236,126.98736,20.9,77.0,38.0,1635,91.3,2.011.1231316.17.6231833.367.5168.01.7
7701,20250516,421,37.54721,127.03885,22.6,67.5,23.5,1725,83.8,1.19.51556239.54.11600218.145.0049.23.3
7701,20250517,108,37.57142,126.9658,24.3,2.2,2.2,1725,62.0,2.611.71840160.06.01538250.0230.02228.93.7
